fecha,AGREGADO,Agencias de Viajes,Agregadores,Aseguradoras,Beneficencia,Colegios y Universidades,Comida Rápida,Educación Básica,Entretenimiento,Estacionamientos,Farmacias,Gasolineras,Gobierno,Grandes superficies,Guarderías,Hospitales,Hoteles,Misceláneos,Médicos y dentistas,No definido,Otros,Peaje,Refacciones y ferretería,Renta de Autos,Restaurantes,Salones de belleza,Supermercados,Telecomunicaciones,Transporte Aéreo,Transporte Terrestre de Pasajeros,Ventas al detalle (Retail)
2024-03-23,22.5841885249401,20.382038194536854,26.385206325801096,23.67693846684196,43.787641202205066,36.142716804091776,37.86947840130607,52.65013299627556,21.260657775304317,-2.9138343619454625,25.63333071070427,15.67963944650155,21.97400959872744,22.010534509037814,62.365810394069655,18.157356594712542,3.676726960648164,33.8488544563932,26.58421271553823,59.80867880343631,25.66399731351343,8.78857886170199,28.320412220202527,-13.497697057673937,12.255207209684539,24.58146928230704,59.7372882748479,24.389150084916817,14.605725679759548,21.442378952971808,21.26933904976659
2024-03-24,21.713003874666217,20.375455404523674,23.56860918025901,23.731343447387097,50.284794907184974,33.84189824212642,38.28720634366833,50.75487341588383,18.95755862754256,-2.853966143855163,22.547695002756075,15.11535010922193,20.863677974418454,21.15293638972726,59.97534445647156,18.89101299010658,7.503980195262533,32.905378609787405,25.756366099166023,57.22152414657027,23.719595521407346,9.320956337021025,29.144321167374894,-9.808762381315923,11.161400043461173,21.587745763173498,51.558097781120736,24.329675553957866,16.997438019558224,18.09348528069434,20.6123439675272
2024-03-25,21.4143279910594,22.4616998303872,24.093356647289433,23.910746678968785,50.21436486361767,29.251407069594304,39.69615858828684,44.966686401758636,15.560395909720718,-4.4799192462823925,25.223234937086215,15.36306541222157,19.124691898156264,19.760023581114076,56.86957233432549,20.37736667358115,12.316535928796588,32.70370717602784,26.43865207158323,57.67116530160552,22.996507508519596,11.90205155219273,29.26565000237893,-1.024429286615446,12.60551009270032,22.037531275566643,46.38020964949838,25.136123813843554,15.652374900192509,18.392689169208605,20.627202280536274
2024-03-26,21.549718008269142,21.851724334520103,24.252162034370198,22.302273383122767,47.97570599036366,18.67292670287838,42.85653055439108,30.47472537964205,15.562336264190193,-0.5877584778295432,24.411277430833238,15.150238454017689,19.061876945980632,20.761283831010736,38.30554064742916,20.31308615013149,14.276116832299627,33.56166173480073,25.983875986851107,57.956409021132686,21.981139186261842,9.570342790283076,30.10526892987183,4.771513719293898,14.984701020002985,23.150457621191432,45.20464361089165,22.114646389152668,12.793698654373891,15.327275017715749,21.44739280848546
2024-03-27,22.254551613071925,23.196138856071123,25.12434357898422,26.71013876227621,44.214582018115614,6.562026898192242,46.55261031298611,12.34665274312455,19.765579576905,-0.3145775955832475,24.680082458148835,15.281777678321474,18.802150460691628,21.64117680957006,11.986023946325709,20.136280602468258,18.023892553252306,35.85344527884627,25.72216989234995,55.76430011939567,20.99822656443132,12.216782824575853,32.27973021763137,8.26591049314448,17.45942547227408,21.23821828757796,46.59638351215625,22.843094822912093,10.318412312080836,12.675068798988335,22.823056541798024
2024-03-28,21.442908725289886,17.090677816564927,22.171959320575716,29.72451984456148,36.086126400184796,-10.759233056692945,49.91068129120955,-22.493721055130848,25.571457580766616,-1.9172500869418443,23.732828251687568,13.19761812176047,15.348083468610408,22.865969270406556,-26.76443242426417,17.39661528512261,21.853639552356046,37.47713755149282,19.649287540736587,66.75853629212949,17.666506447782552,14.893210780237814,28.312502021888662,8.866300102580722,20.330740964283567,19.065006947160768,41.33415580241596,19.48538882868866,4.805173672804349,8.12343830824295,23.266901259630167
2024-03-29,19.057531598997233,12.80265132571157,19.240141858189382,13.509381750630336,20.815071923848702,-40.19129759565872,51.837502492569186,-66.91413255531735,25.375385573502985,-6.846077488950774,20.88887662424379,10.214204910320754,0.6783484507661713,25.964074471622816,-79.18371583060656,11.700930377120661,29.131379275417885,37.092733813754094,8.480002622450483,69.2594671701381,12.529559403801404,15.401092067021303,20.72430176652731,8.112782837728725,23.961603488067638,11.95709878131692,33.73633578706955,18.208595344984342,-2.404811991252783,3.6235237333823522,21.121519977803814
2024-03-30,14.345697121807351,4.33843143700131,16.287610144557572,-1.2177418468309196,1.3354813116968032,-71.53816521852927,53.96319177227325,-106.10307725193971,23.20205976821819,-7.24216644382388,15.836395221361224,5.622054061025964,-17.131191060724518,24.869888250477253,-125.1353312135468,4.191761188119985,30.66554597434768,33.979417922359204,-5.414396734854105,96.6952473240591,5.774177008990693,14.698331155590258,8.535166161606533,2.7528976540445256,26.16721619464969,-0.583240537383303,28.44575274595076,16.049339197346587,-11.090639340128854,-4.584905705222823,16.10376943379684
2024-03-31,10.66683033219333,-3.654014947506712,11.66460385429671,-2.5926824014094043,-17.518153979248645,-79.24994215846476,56.30244726766244,-110.71103927463359,19.11603744230264,-4.736344308370953,11.35586714174576,2.562725140767918,-15.667176607342126,20.728627272814627,-127.67249683004877,-2.6219210600695444,26.64281574106015,31.59905388250243,-13.99234501879616,85.77993438055589,1.8363481682895508,10.330600368517825,1.6604546243563458,-2.577055663041451,25.2780414908906,-10.148503700404637,27.22258553649926,14.554739512144627,-15.975024054629843,-13.092891578719671,12.311595443091429
2024-04-01,10.104121172870666,-6.414537226346885,8.85323269790356,-2.5858349906595306,-18.967119921695954,-65.97542031554686,59.65780291602948,-96.09919425684029,17.235287780305708,2.4632570867887855,10.395343401972609,2.9337430114722096,-9.700410264447143,19.246499805104182,-113.45900716647994,-6.606597206343107,23.47099660787064,31.056157271320796,-16.006654042874153,82.79906557421134,2.5449277363495444,10.3834013401039,-0.49993938116962844,-5.786248817707918,23.62370033340482,-11.611763644909727,24.92092984058549,13.533947450541298,-19.030209452834463,-16.83962440358022,12.434874531347022
2024-04-02,7.963180347024294,-5.067609775432141,8.10141453523103,0.8916495805140701,-14.126188056053229,-32.488567439765184,57.50246440140371,-73.46121521964758,12.484280287075542,7.423287081678409,8.88374433002319,1.2390502187149233,-7.203091837793712,14.258000597915377,-76.42960424705944,-11.421131985026948,19.704221353940902,27.780981949150206,-18.44896938092182,86.31420973685997,4.496816831470202,10.990390217196047,-3.067744587250647,-11.549875503891853,17.16257623023541,-11.181832546504353,23.69168259311666,13.62593227297424,-20.44654762112526,-19.00470196983564,8.660831363010203
2024-04-03,6.335529939259829,-5.498036918006145,5.989382753629596,-7.634999306446071,-12.264786840742193,-12.813232025084522,53.884213722737805,-58.51403839507229,8.757324085570845,12.503209371174442,9.600941399672521,0.12747210770134923,-5.0917175933298715,11.316304916252564,-55.95485852003655,-14.523059802868335,16.656720183828494,23.42666671994712,-20.491436204046657,85.17282329352803,6.571314305838381,5.888732384765333,-6.3179989457651216,-16.477597326202158,12.444070753648635,-16.00714118084571,19.126416585269588,17.600954689334348,-17.84469438594824,-21.03403783196567,5.8222681614572425
2024-04-04,1.848017492089242,-8.413009200643701,4.605126554253364,-20.15252658093409,-14.717887043580347,-5.063034689778681,47.70392082254357,-39.58938602410543,0.5954561863055583,15.633933045472464,3.608475741415932,-1.512204960141394,-8.858337489240101,4.2718627217157765,-25.113588415776718,-15.69568657616322,7.037983388870756,16.26099128247053,-14.819862834910557,73.98352600039519,3.6605124931343025,-3.4026189978532106,-4.538000425710967,-22.97912975814148,4.723225233647032,-17.232726238764883,18.211966663810315,10.14361858025544,-13.129480725430732,-23.90796391067935,1.2481490817893113
2024-04-05,4.937494319471596,1.2373717461945972,8.942825240972764,13.541137526315158,14.588083982668765,21.024900187842373,44.73172127433024,-1.9046146440294918,-0.6138199066922396,27.002852930733916,7.624604820870323,2.89717855902324,18.019202204787767,-2.3784249162620545,25.544191440720752,-8.435165311342429,-5.853709236426213,15.801138304394469,8.164063220748547,77.08941050968102,11.825781493209368,-3.8142124619521454,11.649883963336023,-22.70395815761516,-2.9076708989856317,-2.3308841469897303,29.518890606436855,19.506877504415442,0.14534523867329302,-22.029142436679937,4.998726733636778
2024-04-06,13.822173584261781,16.094765157851988,17.01821787382466,46.15889559709784,48.506216738854995,52.687791878198134,47.4096454420332,29.86209385930988,0.6868466880776543,36.12029484457489,16.780614906187534,12.690821669036776,56.755142960956405,-2.334896011191162,62.22216039238365,4.244020727102261,-9.502695716060995,22.424413000132954,36.42973451788798,81.1124501953144,24.635353458304262,4.979620850538334,37.71567900592573,-14.631958261278388,-4.697438072083339,26.088009904931408,41.90201320662332,31.915002457563368,15.861289172398937,-12.907818043071801,16.13253810190615
2024-04-07,20.18913252344087,26.470974146389477,24.31717087995474,49.274754384417406,74.5832741441318,65.36542636038975,50.6436059396664,36.85840947007129,9.02300335784625,35.098102788161384,23.51202032619987,18.782578320125022,59.275578304342424,2.6662833058959707,67.42094621135718,13.698928681493467,-11.170307656877187,26.928387192740548,52.645211296596,101.80156028591934,31.37984632770391,13.986169614837587,51.5299427915442,-12.24148521846328,-1.9348297880670513,46.64330155512104,48.86709404314597,34.83319101901936,23.237578509451133,-5.145006742520425,24.070282849918694
2024-04-08,21.480813326711154,27.732564723096708,25.962920232725583,47.11818954623547,76.3051975293289,58.464617978974886,49.25159528989236,30.572856812525174,10.776534986101456,26.19622554978882,25.029342127434713,18.729393111282832,51.759440648088514,7.464970693419784,56.05957915981805,17.558608748718076,-16.365558567034473,28.232741629504265,54.738150240030755,108.88159510934426,31.057592327545652,11.855682216966294,53.01356360269812,-15.440819654579856,-1.4658046182160638,48.85968156815971,46.433471909849914,35.9355251626085,26.674613998013363,-5.605404460511407,24.277508619308726
2024-04-09,22.197027936708206,27.385949723357676,26.282433414075978,35.0235522574613,61.32724577674673,32.23680960673381,52.032453497291684,31.250810094817773,8.81896916926273,20.497103023088535,24.313346943862157,21.419801094419082,44.01380939869245,12.021168732387768,45.23996687064882,21.904515381838902,-20.627684363433463,28.41199236693867,55.803914359057174,107.64581033185998,28.098382187963715,11.45842759695778,52.53305194507241,-17.86446071551759,1.7139104186102692,42.27435341351445,46.117260981518356,34.8069852239763,28.779227536344077,-5.250033196693861,26.067763173250242
2024-04-10,22.30278894367527,26.432455703670804,26.862516502467876,32.97367977078333,56.566235531258634,34.86665169716334,49.48973847437871,65.63271455990034,2.241965815529661,15.677224803612203,23.518756009040693,22.779391997852752,36.27492002873785,12.274945133508359,67.0007513102038,25.384266522940763,-23.61252034800671,31.84861376240621,57.51655186454202,103.46443301260102,26.777538327112403,11.11956399860822,52.488559185431235,-15.189105483575338,2.4784991744701523,48.165207860877935,55.64559452983377,25.14386506589579,28.915465927934775,-3.5250947098337932,26.71911961911706
2024-04-11,24.559716343227382,34.41378182082471,27.494884196745524,33.20065644861968,57.18787654133205,50.327394805591844,50.353326982068204,90.5615964298916,4.333649322939729,13.232671605909449,27.975054725041492,24.08222426195283,39.06242298939494,13.997974932775085,79.14637974580839,26.496252195028923,-22.44043559910651,35.38854435956285,53.390193243263106,114.10187500224214,30.515836664312168,15.982881025138601,48.66713384736811,-10.308111342723581,4.861365233538314,49.44239943935877,64.64172130696821,28.13634334500783,26.75484113899068,-1.6847349159016967,27.954886351517473
2024-04-12,22.216111462858677,27.284957534809923,23.98501170217032,15.513432023464066,37.13819609647204,40.28522665748307,49.22610832967671,89.77857725832777,3.8551224197479548,6.879732988079644,25.407919172196774,22.3372517570596,22.72181768463219,16.934952151735107,69.61197247681936,23.30774300208812,-19.42921516620514,34.64636544040958,39.90388488650377,108.00437538665079,25.97239908696055,17.43660889305068,39.07949599498866,-10.758719119052271,7.034380363188378,39.930969550780084,65.659463782956,14.674602254173063,21.495167309964074,-1.0609129312358554,24.367166182618753
2024-04-13,17.056257862913895,22.086415702897742,18.33560975081884,0.13074848179983833,20.639778074287836,23.987700473471875,46.10791254909519,84.10803000924204,7.496595096134599,0.4320294716303153,19.636040296970492,17.936819827245838,5.888739463358663,15.252825405384629,61.899289548263845,17.252818199433506,-17.724502498553086,30.590907969406413,26.332046249114555,101.08186551727589,18.53871393365013,14.96606951268955,25.763221220492234,-12.73086314483216,6.846250286983328,24.346304237552623,69.06227887404607,7.652323882739226,16.09586679928178,-3.7444664110848134,17.580505109280608
2024-04-14,13.080118006567446,19.833669166734396,13.400592133635902,-1.172402161690184,9.467371293609503,16.077908723245265,41.62795137407461,81.89667744118651,4.983028272557811,-1.8764516441303738,15.433407193819493,14.251964700476433,3.1214558257914455,11.541624798326612,59.59054654664159,13.444297558857624,-16.875768604575082,27.225791487653055,19.14191483444772,82.62408375663414,14.12005343344809,9.28857937272924,18.766323044319027,-13.20250838322361,4.211368349588232,13.086793066365408,73.94382065930608,7.3055293048939,13.52036338534918,-5.766775267728933,12.499338204905774
2024-04-15,12.21325629052632,20.588673745904607,12.945660716490314,1.5186141066421153,9.34463993746454,18.29710844505594,41.20295069608812,81.738415331057,4.881968274238199,2.257866531954348,14.185419292723022,14.194010285782916,3.573579772268989,6.74560868668331,63.02217883908696,12.707638738146326,-11.63342236938118,26.672095542186096,18.926568593874116,90.22454301844462,15.942275262358486,8.781953800411497,19.280728354190174,-9.742846370543749,5.1446132072649124,12.58950357330525,78.84757001244348,8.064082587606833,12.933633269490047,-3.161699434675859,12.234477143793786
